WORLD LOG
=========
World(0/1000), Systems: 3749, Ships: 3, Rebels: 32
StarSystem{loc=(620.1906629336223, 557.0098837805646, 772.4366156654676), nNeigh=22, name='StarID_01796'}
StarSystem{loc=(618.9645446802975, 571.0334100803815, 789.1524464711964), nNeigh=27, name='StarID_01797'}
StarSystem{loc=(618.5822848693427, 568.1780344969757, 802.0988886717727), nNeigh=27, name='StarID_01798'}
StarSystem{loc=(602.5092444199072, 589.2717693320036, 769.7963955280604), nNeigh=18, name='StarID_01799'}
StarSystem{loc=(616.3467289864255, 569.1905362125361, 800.6341317211921), nNeigh=27, name='StarID_01800'}
StarSystem{loc=(155.17184053556798, 400.32598222416635, 110.37336948654233), nNeigh=27, name='StarID_01801'}
StarSystem{loc=(162.24052482023274, 399.3835879200937, 117.61275115118644), nNeigh=27, name='StarID_01802'}
StarSystem{loc=(158.35181898894555, 397.0873169492219, 112.8118472416982), nNeigh=27, name='StarID_01803'}
StarSystem{loc=(153.9471771650053, 400.15183334627477, 112.30149691954571), nNeigh=27, name='StarID_01804'}
StarSystem{loc=(154.5987198825094, 400.2849629222712, 113.42889210012264), nNeigh=27, name='StarID_01805'}
StarSystem{loc=(158.65676944290925, 403.42058138722757, 118.67084220566946), nNeigh=27, name='StarID_01806'}
StarSystem{loc=(148.0213320533089, 402.5670413819216, 110.423117649606), nNeigh=27, name='StarID_01807'}
StarSystem{loc=(148.7055393344242, 397.0601120418404, 115.94649123869509), nNeigh=27, name='StarID_01808'}
StarSystem{loc=(154.47483544531022, 401.3819358128184, 111.80267682058653), nNeigh=27, name='StarID_01809'}
StarSystem{loc=(159.25300231903626, 397.80633451696156, 116.80655998919501), nNeigh=27, name='StarID_01810'}
StarSystem{loc=(152.86875171335703, 400.243882598175, 114.47803858564646), nNeigh=27, name='StarID_01811'}
StarSystem{loc=(155.04955764171507, 399.72971700178215, 113.25672193490196), nNeigh=27, name='StarID_01812'}
StarSystem{loc=(155.06247626105005, 395.91734916491015, 109.99755423143684), nNeigh=27, name='StarID_01813'}
StarSystem{loc=(146.16661864010263, 400.0303529570198, 111.47594070498272), nNeigh=27, name='StarID_01814'}
StarSystem{loc=(155.2481430677297, 400.1355962057777, 105.62671234918304), nNeigh=27, name='StarID_01815'}
StarSystem{loc=(158.03083288795997, 400.77780964700753, 116.46502856717451), nNeigh=27, name='StarID_01816'}
StarSystem{loc=(153.18629543444925, 402.09495468280477, 113.48644638907582), nNeigh=27, name='StarID_01817'}
StarSystem{loc=(155.12172748421486, 400.1424003861107, 114.16350292949019), nNeigh=27, name='StarID_01818'}
StarSystem{loc=(154.88362920579297, 401.35931083096705, 115.93492849896948), nNeigh=27, name='StarID_01819'}
StarSystem{loc=(157.61513340522504, 395.5694145404965, 108.5154345363347), nNeigh=27, name='StarID_01820'}
StarSystem{loc=(149.33252396709122, 402.8011109198987, 109.29209841955745), nNeigh=27, name='StarID_01821'}
StarSystem{loc=(157.01675932253707, 396.8108563392825, 115.13451812747665), nNeigh=27, name='StarID_01822'}
StarSystem{loc=(160.39200075884835, 393.05599076357356, 106.97896819012422), nNeigh=27, name='StarID_01823'}
StarSystem{loc=(148.38046760055175, 401.17725627116437, 104.51187227965143), nNeigh=27, name='StarID_01824'}
StarSystem{loc=(154.592386203155, 397.06578542656484, 104.20303703990417), nNeigh=27, name='StarID_01825'}
StarSystem{loc=(155.68022910275903, 401.96162464919996, 110.41599530051555), nNeigh=27, name='StarID_01826'}
StarSystem{loc=(161.6533054990383, 396.10216438430217, 118.91050131830352), nNeigh=27, name='StarID_01827'}
StarSystem{loc=(153.95929543767525, 405.778690020976, 116.89268252950387), nNeigh=27, name='StarID_01828'}
StarSystem{loc=(938.0465918328399, 672.818688849768, 813.8692844268274), nNeigh=29, name='StarID_01829'}
StarSystem{loc=(945.0167022206765, 659.0608499764774, 837.0069795507951), nNeigh=29, name='StarID_01830'}
StarSystem{loc=(928.3797159254005, 689.3685298035878, 823.0296704146417), nNeigh=29, name='StarID_01831'}
StarSystem{loc=(943.0162500528255, 676.4249020247497, 808.9128690839087), nNeigh=29, name='StarID_01832'}
StarSystem{loc=(936.7671538770234, 671.17358862322, 812.6960836795049), nNeigh=29, name='StarID_01833'}
StarSystem{loc=(920.4292072643428, 664.1703309232548, 804.0708084253152), nNeigh=33, name='StarID_01834'}
StarSystem{loc=(940.6104444313698, 673.5413728637722, 808.0500073067125), nNeigh=29, name='StarID_01835'}
StarSystem{loc=(936.069874993231, 679.655276548823, 812.1200470310413), nNeigh=29, name='StarID_01836'}
StarSystem{loc=(919.0023325736013, 686.1556122185626, 804.1680689134938), nNeigh=29, name='StarID_01837'}
StarSystem{loc=(947.0604749283929, 672.616260343672, 804.2095388293778), nNeigh=31, name='StarID_01838'}
StarSystem{loc=(930.9122698497541, 681.3757512639909, 813.3474611213886), nNeigh=29, name='StarID_01839'}
StarSystem{loc=(940.7046045134176, 668.6298064150654, 808.7870281310965), nNeigh=30, name='StarID_01840'}
StarSystem{loc=(942.6864434562731, 671.5812578584723, 790.718481998718), nNeigh=38, name='StarID_01841'}
StarSystem{loc=(958.5840192818957, 663.981959769873, 803.3633848581853), nNeigh=30, name='StarID_01842'}
StarSystem{loc=(917.5116875461417, 664.7392390576412, 825.3768965335597), nNeigh=30, name='StarID_01843'}
StarSystem{loc=(935.0103065684797, 672.6282725252354, 816.1947641268338), nNeigh=29, name='StarID_01844'}
StarSystem{loc=(938.0462286144437, 672.8598197542093, 813.8914448140339), nNeigh=29, name='StarID_01845'}
StarSystem{loc=(938.0088283275634, 673.9751978879405, 812.4259153318059), nNeigh=29, name='StarID_01846'}
StarSystem{loc=(924.4824889793698, 664.7949945673455, 803.4459106414705), nNeigh=33, name='StarID_01847'}
StarSystem{loc=(935.9775655250054, 696.674801884563, 823.6722540199507), nNeigh=29, name='StarID_01848'}
StarSystem{loc=(940.6581442337665, 671.0038337548139, 814.2492588340862), nNeigh=29, name='StarID_01849'}
StarSystem{loc=(938.1707651383343, 669.7802437755084, 817.836052978099), nNeigh=29, name='StarID_01850'}
StarSystem{loc=(937.1906617388355, 670.0970682985063, 792.7647931175704), nNeigh=38, name='StarID_01851'}
StarSystem{loc=(950.6341292768881, 676.4415272731858, 809.3841825654819), nNeigh=29, name='StarID_01852'}
StarSystem{loc=(936.4990222064974, 682.8025608457806, 816.3044039938852), nNeigh=29, name='StarID_01853'}
StarSystem{loc=(938.4690939275017, 672.4611950874221, 816.7179755017041), nNeigh=29, name='StarID_01854'}
StarSystem{loc=(951.228425377231, 664.7380279746822, 820.2136333006729), nNeigh=29, name='StarID_01855'}
StarSystem{loc=(928.0118154974484, 667.0094013278206, 821.4881288582634), nNeigh=29, name='StarID_01856'}
StarSystem{loc=(938.0228330302518, 672.7888171576881, 813.914222990168), nNeigh=29, name='StarID_01857'}
StarSystem{loc=(924.4470263606355, 657.3411985117242, 806.6477105119037), nNeigh=33, name='StarID_01858'}
StarSystem{loc=(472.51743387756073, 665.9291891249655, 268.3700921553224), nNeigh=37, name='StarID_01859'}
StarSystem{loc=(459.3104476986081, 638.4775276267804, 297.6034459487037), nNeigh=25, name='StarID_01860'}
StarSystem{loc=(473.0398251299863, 655.2623997170098, 303.1950847487357), nNeigh=33, name='StarID_01861'}
StarSystem{loc=(472.35424422721525, 652.3514513974917, 249.58191257906674), nNeigh=22, name='StarID_01862'}
StarSystem{loc=(494.5740499963423, 664.0748100853806, 250.44234581309817), nNeigh=20, name='StarID_01863'}
StarSystem{loc=(477.2062863189392, 656.0474928286404, 235.61789711068636), nNeigh=16, name='StarID_01864'}
StarSystem{loc=(471.01485158300204, 631.9965791179371, 278.2663611543004), nNeigh=24, name='StarID_01865'}
StarSystem{loc=(470.5539724535129, 677.6689608121629, 290.4053693917035), nNeigh=39, name='StarID_01866'}
StarSystem{loc=(470.6359581699734, 655.6314847347238, 271.0527163811776), nNeigh=35, name='StarID_01867'}
StarSystem{loc=(472.8263617881877, 655.5600374084187, 273.2972072842872), nNeigh=35, name='StarID_01868'}
StarSystem{loc=(468.98641811264565, 651.7766567665509, 264.58283553549177), nNeigh=32, name='StarID_01869'}
StarSystem{loc=(473.4442601900222, 654.0615052699568, 285.7848330587681), nNeigh=34, name='StarID_01870'}
StarSystem{loc=(483.3971081864009, 653.57550402381, 258.7595860474085), nNeigh=25, name='StarID_01871'}
StarSystem{loc=(484.915239859022, 658.3162647605293, 280.14607056403935), nNeigh=33, name='StarID_01872'}
StarSystem{loc=(476.60239695067656, 650.8796443785911, 303.3858654356382), nNeigh=30, name='StarID_01873'}
StarSystem{loc=(492.8144804683831, 665.239260782933, 286.30470540170336), nNeigh=30, name='StarID_01874'}
StarSystem{loc=(474.60450211987575, 658.4053251893505, 269.1357189302236), nNeigh=35, name='StarID_01875'}
StarSystem{loc=(469.61243447426074, 656.8392366651294, 267.39417454270847), nNeigh=35, name='StarID_01876'}
StarSystem{loc=(473.66767238978053, 656.0858112166932, 269.95611597150275), nNeigh=34, name='StarID_01877'}
StarSystem{loc=(461.8909097616873, 648.125283047201, 271.8329239027068), nNeigh=33, name='StarID_01878'}
StarSystem{loc=(469.3768599003865, 664.0491218614717, 254.61356251558223), nNeigh=32, name='StarID_01879'}
StarSystem{loc=(466.1273170108547, 626.6385971660198, 282.23076751347315), nNeigh=20, name='StarID_01880'}
StarSystem{loc=(394.16091018370764, 348.1542285684607, 226.50555913478013), nNeigh=22, name='StarID_01881'}
StarSystem{loc=(379.77619126955085, 358.1379506264334, 234.76066334539786), nNeigh=22, name='StarID_01882'}
StarSystem{loc=(381.8799293286723, 351.298948957848, 251.4667824126866), nNeigh=22, name='StarID_01883'}
StarSystem{loc=(386.458668019397, 378.6626601857687, 248.33592776140145), nNeigh=22, name='StarID_01884'}
StarSystem{loc=(400.4851811645205, 352.7181536928826, 248.07047663407266), nNeigh=22, name='StarID_01885'}
StarSystem{loc=(399.5125985654085, 354.33002393982326, 259.749688460404), nNeigh=21, name='StarID_01886'}
StarSystem{loc=(387.3969590723307, 364.3660752436699, 231.9464307010684), nNeigh=22, name='StarID_01887'}
StarSystem{loc=(399.5798885644098, 352.19006408930034, 258.81638778207315), nNeigh=21, name='StarID_01888'}
StarSystem{loc=(360.5127143260409, 349.9299794438748, 233.63781590797635), nNeigh=23, name='StarID_01889'}
StarSystem{loc=(385.45273103350877, 354.2244518852379, 241.63434011022918), nNeigh=22, name='StarID_01890'}
StarSystem{loc=(385.59209789231556, 354.1019337662623, 241.56652512000448), nNeigh=22, name='StarID_01891'}
StarSystem{loc=(385.9714108549858, 356.22103065125543, 237.81458210864466), nNeigh=22, name='StarID_01892'}
StarSystem{loc=(376.19853907485236, 348.04616606381757, 221.12776710432215), nNeigh=22, name='StarID_01893'}
StarSystem{loc=(380.1443967358612, 347.2925693030924, 251.29686639195629), nNeigh=23, name='StarID_01894'}
StarSystem{loc=(367.3630410020041, 360.402215629872, 221.4065049826817), nNeigh=20, name='StarID_01895'}
StarSystem{loc=(385.3938917103133, 354.62360547732146, 241.52905740625505), nNeigh=22, name='StarID_01896'}
StarSystem{loc=(387.3294467912218, 352.39594348061866, 240.17907371124588), nNeigh=22, name='StarID_01897'}
StarSystem{loc=(384.64343178664495, 354.05556575164604, 232.03916893594388), nNeigh=22, name='StarID_01898'}
StarSystem{loc=(383.8453018714214, 351.74450773993294, 224.54114481433294), nNeigh=22, name='StarID_01899'}
StarSystem{loc=(385.81609427384205, 356.93351784896896, 238.82693006573538), nNeigh=22, name='StarID_01900'}
StarSystem{loc=(385.2040174998049, 359.4522032150487, 254.060891805399), nNeigh=22, name='StarID_01901'}
StarSystem{loc=(394.24535641324775, 374.11283633284955, 244.9233016878358), nNeigh=22, name='StarID_01902'}
StarSystem{loc=(394.1473101258605, 359.4522489758482, 246.49853026671371), nNeigh=22, name='StarID_01903'}
StarSystem{loc=(443.97467488709736, 99.8481267656413, 484.39260579507686), nNeigh=35, name='StarID_01904'}
StarSystem{loc=(463.30696981367817, 126.30273552070102, 458.7903730779354), nNeigh=27, name='StarID_01905'}
StarSystem{loc=(435.77065243684507, 112.15238850949439, 484.4265576467492), nNeigh=49, name='StarID_01906'}
StarSystem{loc=(440.70241164643636, 100.55866528617395, 438.1805540975095), nNeigh=28, name='StarID_01907'}
StarSystem{loc=(435.9929490598512, 100.29322714068098, 465.92119696069346), nNeigh=38, name='StarID_01908'}
StarSystem{loc=(440.59652121688566, 100.56333280945675, 477.67094149238903), nNeigh=38, name='StarID_01909'}
StarSystem{loc=(440.10166180813695, 86.22835129164619, 503.945234340312), nNeigh=19, name='StarID_01910'}
StarSystem{loc=(424.21998589910635, 86.01894155730105, 476.9729828850957), nNeigh=29, name='StarID_01911'}
StarSystem{loc=(437.9802923721715, 137.88352907023705, 457.0027311984436), nNeigh=40, name='StarID_01912'}
StarSystem{loc=(424.6459773394953, 71.32438149432389, 467.80699349727365), nNeigh=22, name='StarID_01913'}
StarSystem{loc=(440.11409903455416, 103.84340639730054, 491.46323022127297), nNeigh=36, name='StarID_01914'}
StarSystem{loc=(441.54172697882404, 101.04602672989077, 469.0179364696091), nNeigh=36, name='StarID_01915'}
StarSystem{loc=(453.23734205929975, 133.8967013794503, 447.393685565133), nNeigh=27, name='StarID_01916'}
StarSystem{loc=(443.9143691299358, 91.54793434827344, 464.6706524955823), nNeigh=30, name='StarID_01917'}
StarSystem{loc=(458.55122436817624, 90.0149409101341, 460.51137823974415), nNeigh=26, name='StarID_01918'}
StarSystem{loc=(445.16485662997974, 106.73313003763623, 446.17552894315935), nNeigh=31, name='StarID_01919'}
StarSystem{loc=(457.0584434188803, 94.68214396888412, 466.08621665602453), nNeigh=27, name='StarID_01920'}
StarSystem{loc=(441.2188002643064, 106.29449721956634, 491.90307843374654), nNeigh=38, name='StarID_01921'}
StarSystem{loc=(441.28618268204514, 102.16409453631236, 436.9085438561133), nNeigh=28, name='StarID_01922'}
StarSystem{loc=(441.09897490543193, 101.10610801125047, 481.2263009498063), nNeigh=38, name='StarID_01923'}
StarSystem{loc=(461.4960365280594, 104.80151431080687, 469.6948937351427), nNeigh=28, name='StarID_01924'}
StarSystem{loc=(423.4770492139251, 90.04218867312733, 447.30831348244124), nNeigh=25, name='StarID_01925'}
StarSystem{loc=(440.82344795923956, 98.73469706198217, 440.8553842750733), nNeigh=28, name='StarID_01926'}
StarSystem{loc=(440.38988014952906, 119.93119901348217, 449.7225634095542), nNeigh=35, name='StarID_01927'}
StarSystem{loc=(443.10237065229666, 87.36624557723601, 460.4808993478462), nNeigh=27, name='StarID_01928'}
StarSystem{loc=(441.2863647047533, 101.82317150987062, 468.87721196016776), nNeigh=38, name='StarID_01929'}
StarSystem{loc=(857.3560260374592, 863.1290181063646, 321.02073825663604), nNeigh=27, name='StarID_01930'}
StarSystem{loc=(855.3159004292352, 865.7610996460263, 327.5024996705984), nNeigh=27, name='StarID_01931'}
StarSystem{loc=(870.0258662256514, 859.5295247409761, 302.24205133692175), nNeigh=27, name='StarID_01932'}
StarSystem{loc=(850.9925208779507, 869.2767245505228, 296.28851163927595), nNeigh=26, name='StarID_01933'}
StarSystem{loc=(857.5129280622492, 872.5245454488368, 324.26646943506586), nNeigh=27, name='StarID_01934'}
StarSystem{loc=(852.4340350621062, 866.3092196721428, 317.88016542679026), nNeigh=27, name='StarID_01935'}
StarSystem{loc=(835.874848568569, 882.123847887421, 322.1169858560191), nNeigh=27, name='StarID_01936'}
StarSystem{loc=(856.1590882922599, 863.7698272245624, 319.51890969080824), nNeigh=27, name='StarID_01937'}
StarSystem{loc=(867.1176209710981, 867.9760394023327, 308.5615847485208), nNeigh=27, name='StarID_01938'}
StarSystem{loc=(859.6439957280343, 853.7759433129778, 342.25260448696866), nNeigh=27, name='StarID_01939'}
StarSystem{loc=(853.8630491697361, 875.4644769025119, 315.2413887098796), nNeigh=27, name='StarID_01940'}
StarSystem{loc=(855.524919922548, 863.6728105360539, 322.1200461558694), nNeigh=27, name='StarID_01941'}
StarSystem{loc=(855.5526405287341, 852.6456397242556, 324.1220516654142), nNeigh=27, name='StarID_01942'}
StarSystem{loc=(859.4595280017902, 879.7079312414483, 326.3081742171619), nNeigh=28, name='StarID_01943'}
StarSystem{loc=(858.5861207749598, 853.0005636258112, 343.1197625669475), nNeigh=26, name='StarID_01944'}
StarSystem{loc=(861.0283065845465, 861.6588847695095, 332.048469147132), nNeigh=27, name='StarID_01945'}
StarSystem{loc=(852.7852702414758, 872.6505268254473, 309.2574998383499), nNeigh=27, name='StarID_01946'}
StarSystem{loc=(863.3466414933447, 864.5355882573047, 337.0717559748127), nNeigh=27, name='StarID_01947'}
StarSystem{loc=(855.5468752908573, 870.1243389302211, 309.8976652687419), nNeigh=27, name='StarID_01948'}
StarSystem{loc=(860.1558042625103, 868.4429895151045, 325.49233667867287), nNeigh=27, name='StarID_01949'}
StarSystem{loc=(851.0417000958732, 874.7438536226917, 333.8798330115471), nNeigh=27, name='StarID_01950'}
StarSystem{loc=(853.8066528081492, 863.456997824638, 300.9507886781085), nNeigh=27, name='StarID_01951'}
StarSystem{loc=(857.7957395369438, 855.5146792862018, 320.2303750838855), nNeigh=27, name='StarID_01952'}
StarSystem{loc=(846.923296011587, 856.9660366972204, 315.89170413299564), nNeigh=27, name='StarID_01953'}
StarSystem{loc=(853.7069864815976, 853.0153660294962, 295.8551334406189), nNeigh=27, name='StarID_01954'}
StarSystem{loc=(852.5320838543321, 842.9034498554934, 329.1601002075311), nNeigh=27, name='StarID_01955'}
StarSystem{loc=(850.9281613853312, 871.6621367020737, 328.4380405887927), nNeigh=27, name='StarID_01956'}
StarSystem{loc=(857.2511346329244, 871.8845330956341, 336.0424023298759), nNeigh=27, name='StarID_01957'}
StarSystem{loc=(381.76576883663085, 90.04089828021333, 599.2458738045701), nNeigh=27, name='StarID_01958'}
StarSystem{loc=(377.2309240711067, 84.8425737309808, 598.7443844404687), nNeigh=26, name='StarID_01959'}
StarSystem{loc=(395.068598124738, 115.019011748209, 582.1476781123042), nNeigh=32, name='StarID_01960'}
StarSystem{loc=(395.73023542449295, 110.3986308628231, 590.4505889440701), nNeigh=32, name='StarID_01961'}
StarSystem{loc=(395.79261518198416, 112.220422236311, 585.5858646184053), nNeigh=32, name='StarID_01962'}
StarSystem{loc=(372.95782159255185, 131.22770832101028, 567.0293582233819), nNeigh=24, name='StarID_01963'}
StarSystem{loc=(399.06635716443697, 109.25788353172028, 610.9938518749906), nNeigh=25, name='StarID_01964'}
StarSystem{loc=(395.48569781309885, 112.08819689760207, 563.5639856397371), nNeigh=32, name='StarID_01965'}
StarSystem{loc=(395.2874815340558, 112.40898963929665, 579.1858642873565), nNeigh=32, name='StarID_01966'}
StarSystem{loc=(396.0428493137785, 109.20618951389609, 583.076595715061), nNeigh=32, name='StarID_01967'}
StarSystem{loc=(392.00417567433095, 109.1738714098575, 569.5889429635522), nNeigh=32, name='StarID_01968'}
StarSystem{loc=(395.9347936640653, 105.27140720214763, 587.2431148437029), nNeigh=32, name='StarID_01969'}
StarSystem{loc=(401.29216561527346, 106.86644817526948, 543.8543052908896), nNeigh=26, name='StarID_01970'}
StarSystem{loc=(393.68221230235616, 110.57575758641316, 579.3930412747562), nNeigh=32, name='StarID_01971'}
StarSystem{loc=(373.3295227426177, 100.79340270801917, 599.5829898325153), nNeigh=28, name='StarID_01972'}
StarSystem{loc=(360.13465217218027, 116.08576990128208, 569.4930042147721), nNeigh=27, name='StarID_01973'}
StarSystem{loc=(397.80433218597074, 109.13917266328163, 566.5631365937303), nNeigh=32, name='StarID_01974'}
StarSystem{loc=(404.17002224576345, 106.81787746308524, 605.6735375145889), nNeigh=26, name='StarID_01975'}
StarSystem{loc=(396.0251879646049, 113.54902766285267, 600.9434469412398), nNeigh=30, name='StarID_01976'}
StarSystem{loc=(417.9798039349524, 106.1532711458407, 554.0759136028336), nNeigh=24, name='StarID_01977'}
StarSystem{loc=(395.896719348662, 143.570786965266, 585.8242126912752), nNeigh=25, name='StarID_01978'}
StarSystem{loc=(416.2301189976191, 83.9917372841612, 587.5047627250328), nNeigh=27, name='StarID_01979'}
StarSystem{loc=(390.08306871141934, 119.70259218973273, 595.9412450425746), nNeigh=29, name='StarID_01980'}
StarSystem{loc=(393.5902899940108, 109.52522639752524, 585.0709851987543), nNeigh=32, name='StarID_01981'}
StarSystem{loc=(396.9106061880645, 111.4603907251906, 582.9209618301783), nNeigh=32, name='StarID_01982'}
StarSystem{loc=(395.27395903269024, 107.30883299951181, 582.4990102736007), nNeigh=32, name='StarID_01983'}
StarSystem{loc=(386.69559846897454, 81.70284905265703, 564.4645031947864), nNeigh=28, name='StarID_01984'}
StarSystem{loc=(375.2070509645351, 126.67248362168661, 560.6112583171529), nNeigh=26, name='StarID_01985'}
StarSystem{loc=(395.7646540906291, 110.36037913099341, 563.3486934526477), nNeigh=32, name='StarID_01986'}
StarSystem{loc=(400.1767819743359, 112.20863859613601, 586.5943330339517), nNeigh=32, name='StarID_01987'}
StarSystem{loc=(422.36936059863734, 84.03757777496965, 580.2367736922739), nNeigh=26, name='StarID_01988'}
StarSystem{loc=(395.6914635307779, 110.26982250054724, 583.0358244073814), nNeigh=32, name='StarID_01989'}
StarSystem{loc=(399.29536055986847, 106.74753234961429, 558.1633814189632), nNeigh=30, name='StarID_01990'}
StarSystem{loc=(524.8589979832949, 257.9597039354305, 171.58913380460965), nNeigh=15, name='StarID_01991'}
StarSystem{loc=(537.0354504842679, 273.50347103204285, 163.6246658733259), nNeigh=19, name='StarID_01992'}
StarSystem{loc=(550.3036658472689, 257.89198141499526, 183.522135222857), nNeigh=16, name='StarID_01993'}
StarSystem{loc=(559.1373045753998, 265.1161706149151, 178.35363903839638), nNeigh=17, name='StarID_01994'}
StarSystem{loc=(534.4192800236707, 266.7826267260055, 146.06418141635652), nNeigh=19, name='StarID_01995'}
StarSystem{loc=(561.2654086985215, 285.3871294087432, 159.29520815104888), nNeigh=19, name='StarID_01996'}
StarSystem{loc=(561.3570624367375, 272.44705425317886, 167.1126904072324), nNeigh=19, name='StarID_01997'}
StarSystem{loc=(549.4291398249782, 278.737315814241, 140.52181910390232), nNeigh=19, name='StarID_01998'}
StarSystem{loc=(567.0672274891807, 253.4583260764344, 138.96044721608084), nNeigh=19, name='StarID_01999'}
StarSystem{loc=(562.5190736327488, 266.9705849251541, 148.15242756649545), nNeigh=20, name='StarID_02000'}
StarSystem{loc=(559.7784725720528, 249.80628976515402, 139.00943226662946), nNeigh=20, name='StarID_02001'}
StarSystem{loc=(529.8507947192116, 276.78891331038426, 158.28357207057203), nNeigh=19, name='StarID_02002'}
StarSystem{loc=(557.986069196776, 262.3408872597623, 155.06358260680827), nNeigh=19, name='StarID_02003'}
StarSystem{loc=(550.1816278126768, 263.11964076260716, 125.00748192521742), nNeigh=16, name='StarID_02004'}
StarSystem{loc=(566.1943723755583, 277.8203577385262, 171.4002545833475), nNeigh=17, name='StarID_02005'}
StarSystem{loc=(560.2056870388484, 262.073758378785, 179.66797012444232), nNeigh=17, name='StarID_02006'}
StarSystem{loc=(562.6947547720597, 286.74535539842685, 138.38270756677431), nNeigh=17, name='StarID_02007'}
StarSystem{loc=(561.4061913753195, 263.8839044110082, 162.96779097311114), nNeigh=19, name='StarID_02008'}
StarSystem{loc=(559.553401758965, 261.3301702455498, 124.34686679837256), nNeigh=15, name='StarID_02009'}
StarSystem{loc=(550.5046462671672, 254.82447050901052, 140.21226022200267), nNeigh=20, name='StarID_02010'}
StarSystem{loc=(331.59282076959, 135.3591623082197, 109.98509796521454), nNeigh=25, name='StarID_02011'}
StarSystem{loc=(322.6451688317858, 117.88675722510047, 123.05785974902396), nNeigh=24, name='StarID_02012'}
StarSystem{loc=(319.4254883583046, 114.92667730025471, 130.37945732293412), nNeigh=24, name='StarID_02013'}
StarSystem{loc=(325.782457881183, 127.8520584333217, 109.43119842566153), nNeigh=25, name='StarID_02014'}
StarSystem{loc=(333.96310411187176, 132.99655920417763, 113.98891704143965), nNeigh=25, name='StarID_02015'}
StarSystem{loc=(325.1649134267393, 116.99417085143314, 92.92623397806665), nNeigh=20, name='StarID_02016'}
StarSystem{loc=(305.0697323693237, 110.26690191034909, 129.44122412106563), nNeigh=24, name='StarID_02017'}
StarSystem{loc=(321.418550054084, 142.9995674739838, 108.50206287797148), nNeigh=24, name='StarID_02018'}
StarSystem{loc=(315.32809954613236, 103.91929823075267, 130.99523838749383), nNeigh=23, name='StarID_02019'}
StarSystem{loc=(319.1054874468911, 114.53736997726466, 112.95668829524172), nNeigh=24, name='StarID_02020'}
StarSystem{loc=(323.3347648703452, 116.78280290057445, 114.08630887097787), nNeigh=24, name='StarID_02021'}
StarSystem{loc=(323.7217497460149, 121.61647593188225, 112.46409813341269), nNeigh=24, name='StarID_02022'}
StarSystem{loc=(309.93716237795974, 126.85021750581176, 139.88211178261838), nNeigh=22, name='StarID_02023'}
StarSystem{loc=(334.0531349529565, 117.87631770415311, 117.87838042095973), nNeigh=23, name='StarID_02024'}
StarSystem{loc=(319.88919279582143, 121.06160637708598, 147.5308626335213), nNeigh=20, name='StarID_02025'}
StarSystem{loc=(302.6041335505172, 105.47052271710709, 136.4340355026667), nNeigh=20, name='StarID_02026'}
StarSystem{loc=(327.1508869850868, 116.90572075882542, 120.81356989056935), nNeigh=23, name='StarID_02027'}
StarSystem{loc=(327.614219286286, 114.25379357221766, 127.20484973004206), nNeigh=23, name='StarID_02028'}
StarSystem{loc=(332.4909697009727, 120.59675730380414, 118.01820265816228), nNeigh=23, name='StarID_02029'}
StarSystem{loc=(321.85339288721417, 118.2456059351005, 94.0687028548144), nNeigh=22, name='StarID_02030'}
StarSystem{loc=(331.08500461768534, 103.18145043714323, 127.24063141946056), nNeigh=23, name='StarID_02031'}
StarSystem{loc=(322.17013714510614, 119.00819099011636, 115.0422848317662), nNeigh=24, name='StarID_02032'}
StarSystem{loc=(322.8206665589586, 117.51047416933558, 119.2332854741328), nNeigh=24, name='StarID_02033'}
StarSystem{loc=(317.11151634215406, 185.75954129134564, 543.1170445565682), nNeigh=16, name='StarID_02034'}
StarSystem{loc=(321.25177488614474, 169.29063594945544, 537.4713830816024), nNeigh=16, name='StarID_02035'}
StarSystem{loc=(315.6422442722676, 182.13227011931247, 541.4134959472638), nNeigh=16, name='StarID_02036'}
StarSystem{loc=(315.599115127232, 163.52364501512807, 543.2001367836085), nNeigh=16, name='StarID_02037'}
StarSystem{loc=(298.50872999966975, 203.27367460415084, 547.9636168829973), nNeigh=16, name='StarID_02038'}
StarSystem{loc=(324.34122217077845, 187.97663210523874, 536.6778902397066), nNeigh=16, name='StarID_02039'}
StarSystem{loc=(302.7465526215028, 169.35935600464137, 536.5062223660074), nNeigh=16, name='StarID_02040'}
StarSystem{loc=(336.5951942078583, 202.67966437196134, 546.2145737061771), nNeigh=15, name='StarID_02041'}
StarSystem{loc=(296.4039866557123, 176.40967496924185, 515.8088355981733), nNeigh=14, name='StarID_02042'}
StarSystem{loc=(317.22110326916425, 176.25243558865242, 541.5855113918309), nNeigh=16, name='StarID_02043'}
StarSystem{loc=(306.90407817118694, 181.6332130218626, 558.4572076997196), nNeigh=16, name='StarID_02044'}
StarSystem{loc=(315.21041534498886, 182.47576242814594, 540.2760439322728), nNeigh=16, name='StarID_02045'}
StarSystem{loc=(312.64338554485704, 166.6660931305072, 541.8115501401301), nNeigh=16, name='StarID_02046'}
StarSystem{loc=(323.4718747536744, 182.81934574850786, 539.5252765763652), nNeigh=16, name='StarID_02047'}
StarSystem{loc=(309.242717491465, 182.7927225810649, 528.4702170193672), nNeigh=16, name='StarID_02048'}
StarSystem{loc=(314.99364521837674, 181.71766244989115, 541.1662020062613), nNeigh=16, name='StarID_02049'}
