WORLD LOG
=========
World(0/1000), Systems: 4158, Ships: 4, Rebels: 33
StarSystem{loc=(279.2198018002387, 57.50142065633379, 744.3622754718759), nNeigh=27, name='StarID_01937'}
StarSystem{loc=(280.9328358732546, 66.89985589812878, 742.5628479007778), nNeigh=27, name='StarID_01938'}
StarSystem{loc=(276.1678235234538, 49.97991128117745, 735.7369744789905), nNeigh=27, name='StarID_01939'}
StarSystem{loc=(279.9557427996796, 62.68692828898594, 767.7081857121092), nNeigh=27, name='StarID_01940'}
StarSystem{loc=(258.0227005683486, 85.54550795768857, 740.8224020964416), nNeigh=27, name='StarID_01941'}
StarSystem{loc=(557.6584442050921, 959.0933047375937, 663.1664149999061), nNeigh=23, name='StarID_01942'}
StarSystem{loc=(559.7184321014521, 952.159355776469, 699.9178832080835), nNeigh=24, name='StarID_01943'}
StarSystem{loc=(571.0300042817612, 931.2996320443488, 689.3848574284733), nNeigh=23, name='StarID_01944'}
StarSystem{loc=(560.1241338224951, 954.8127656548842, 678.4970665869075), nNeigh=25, name='StarID_01945'}
StarSystem{loc=(560.5582736902129, 952.7031035764436, 668.6866670103761), nNeigh=24, name='StarID_01946'}
StarSystem{loc=(581.752147748614, 923.2589582766399, 699.0950344876112), nNeigh=15, name='StarID_01947'}
StarSystem{loc=(560.0352553921432, 954.0956253433719, 707.1057804680031), nNeigh=21, name='StarID_01948'}
StarSystem{loc=(561.3680414978548, 949.0086248476449, 695.8000444368159), nNeigh=25, name='StarID_01949'}
StarSystem{loc=(559.7024778734531, 978.7550745209625, 660.756657610071), nNeigh=21, name='StarID_01950'}
StarSystem{loc=(547.6621815287614, 972.7010098826651, 657.106937943725), nNeigh=20, name='StarID_01951'}
StarSystem{loc=(549.0300499018074, 951.7438043064974, 671.3004354133416), nNeigh=23, name='StarID_01952'}
StarSystem{loc=(537.6719284536318, 946.9420171260455, 661.8497003994974), nNeigh=21, name='StarID_01953'}
StarSystem{loc=(565.9032879076875, 955.0631770271247, 684.696667434039), nNeigh=25, name='StarID_01954'}
StarSystem{loc=(561.6771506633933, 953.2622360874811, 684.6863366717533), nNeigh=25, name='StarID_01955'}
StarSystem{loc=(558.3705614192048, 956.5410168091223, 683.4530347366247), nNeigh=25, name='StarID_01956'}
StarSystem{loc=(561.6256095043801, 948.0839104907366, 680.6131399603464), nNeigh=25, name='StarID_01957'}
StarSystem{loc=(558.9420994104498, 956.7065366386538, 686.532158826972), nNeigh=25, name='StarID_01958'}
StarSystem{loc=(543.4927358250435, 943.9605529786141, 672.2169904933041), nNeigh=22, name='StarID_01959'}
StarSystem{loc=(556.6451331654426, 955.4964123069152, 704.4198000316159), nNeigh=22, name='StarID_01960'}
StarSystem{loc=(547.400933423739, 957.9049000149605, 721.0423125156043), nNeigh=16, name='StarID_01961'}
StarSystem{loc=(533.0660300587076, 957.1471818408617, 673.3375125772139), nNeigh=24, name='StarID_01962'}
StarSystem{loc=(557.3681534341216, 942.240474900072, 648.4179539266717), nNeigh=19, name='StarID_01963'}
StarSystem{loc=(560.1348992106915, 953.8877463560614, 684.3401843376903), nNeigh=25, name='StarID_01964'}
StarSystem{loc=(555.0289927873354, 974.3789042445441, 680.8961396114787), nNeigh=23, name='StarID_01965'}
StarSystem{loc=(553.6910754262993, 983.9416016260085, 703.6257542892436), nNeigh=19, name='StarID_01966'}
StarSystem{loc=(843.5572771362746, 145.2451274764157, 555.9268315931464), nNeigh=46, name='StarID_01967'}
StarSystem{loc=(864.4004397890973, 145.57227578290826, 514.7061511062416), nNeigh=36, name='StarID_01968'}
StarSystem{loc=(847.994484437785, 133.92261893366125, 514.8325730411203), nNeigh=35, name='StarID_01969'}
StarSystem{loc=(862.715157518432, 143.28472230821816, 529.2930514519563), nNeigh=36, name='StarID_01970'}
StarSystem{loc=(862.6698499666909, 146.22143308730583, 546.7838744455429), nNeigh=36, name='StarID_01971'}
StarSystem{loc=(860.0051052298348, 143.70905563083218, 538.2571853721561), nNeigh=36, name='StarID_01972'}
StarSystem{loc=(859.5373869224843, 139.27526480797485, 512.6631611428335), nNeigh=36, name='StarID_01973'}
StarSystem{loc=(857.4700135201865, 143.17361945275547, 527.47464174951), nNeigh=36, name='StarID_01974'}
StarSystem{loc=(866.2835584280497, 141.69408575502598, 528.8809018931895), nNeigh=36, name='StarID_01975'}
StarSystem{loc=(863.4257947437368, 144.83096578822023, 554.7352974646226), nNeigh=36, name='StarID_01976'}
StarSystem{loc=(881.2874432495851, 136.35449803360999, 549.7290864284781), nNeigh=35, name='StarID_01977'}
StarSystem{loc=(852.5597395595795, 134.69603137941567, 528.7617743647355), nNeigh=36, name='StarID_01978'}
StarSystem{loc=(858.5108159981296, 148.19717174319925, 532.7597445700613), nNeigh=36, name='StarID_01979'}
StarSystem{loc=(856.630649238344, 146.9651506952904, 510.266668288311), nNeigh=35, name='StarID_01980'}
StarSystem{loc=(853.1252050815008, 129.96153803958342, 525.6249660622723), nNeigh=36, name='StarID_01981'}
StarSystem{loc=(847.9209799210331, 132.9115972944952, 547.8378904040567), nNeigh=43, name='StarID_01982'}
StarSystem{loc=(850.2703975681012, 148.79843022117154, 541.7976332686615), nNeigh=36, name='StarID_01983'}
StarSystem{loc=(858.4173881437927, 151.7968160781533, 535.8536927079001), nNeigh=36, name='StarID_01984'}
StarSystem{loc=(869.7435639700813, 144.84802136294547, 531.6884159643564), nNeigh=36, name='StarID_01985'}
StarSystem{loc=(871.6501857407078, 156.8875100431929, 551.8039336173131), nNeigh=36, name='StarID_01986'}
StarSystem{loc=(857.0161009710537, 137.73371794244315, 525.7310742221567), nNeigh=36, name='StarID_01987'}
StarSystem{loc=(851.3585516514935, 154.30056377514174, 530.5759123770691), nNeigh=36, name='StarID_01988'}
StarSystem{loc=(859.9900028769357, 143.73912548927981, 527.8588051029413), nNeigh=36, name='StarID_01989'}
StarSystem{loc=(865.4965097826833, 170.0720637897166, 537.9601775325976), nNeigh=36, name='StarID_01990'}
StarSystem{loc=(859.3597034533882, 143.67799378622922, 529.7486224144535), nNeigh=36, name='StarID_01991'}
StarSystem{loc=(863.0196118320688, 143.4005063286924, 527.4851856702966), nNeigh=36, name='StarID_01992'}
StarSystem{loc=(867.5658924632851, 148.3848733249465, 560.6054047063251), nNeigh=33, name='StarID_01993'}
StarSystem{loc=(857.6465765280739, 145.47428531250736, 523.4526032554625), nNeigh=36, name='StarID_01994'}
StarSystem{loc=(861.7175550439391, 141.3906034486584, 545.4952275105763), nNeigh=36, name='StarID_01995'}
StarSystem{loc=(858.2349902971163, 147.39023795642183, 547.5761289202906), nNeigh=36, name='StarID_01996'}
StarSystem{loc=(862.3554611892546, 152.74414374648646, 524.6935078253222), nNeigh=36, name='StarID_01997'}
StarSystem{loc=(849.9181971386595, 161.87481984078863, 536.6637557280586), nNeigh=36, name='StarID_01998'}
StarSystem{loc=(870.8738216568086, 143.48800116178646, 531.1319203390597), nNeigh=36, name='StarID_01999'}
StarSystem{loc=(864.9299453251808, 145.05195867828024, 554.1188259607402), nNeigh=36, name='StarID_02000'}
StarSystem{loc=(855.8640037796588, 145.18960486248764, 547.9601520289559), nNeigh=36, name='StarID_02001'}
StarSystem{loc=(848.8735600016532, 148.52019115371144, 512.0073942481547), nNeigh=34, name='StarID_02002'}
StarSystem{loc=(861.4518214175691, 143.34033123893306, 548.0941674818746), nNeigh=36, name='StarID_02003'}
StarSystem{loc=(473.8998827634171, 743.8289780902295, 697.6391630503088), nNeigh=15, name='StarID_02004'}
StarSystem{loc=(472.9025199893123, 746.363439963169, 716.5959545649745), nNeigh=15, name='StarID_02005'}
StarSystem{loc=(478.12146666812794, 777.3189508429542, 722.1188883938411), nNeigh=14, name='StarID_02006'}
StarSystem{loc=(472.6450549094682, 745.4877469092836, 711.8986681461245), nNeigh=15, name='StarID_02007'}
StarSystem{loc=(461.82732520340096, 740.8980890915519, 705.4206252303923), nNeigh=14, name='StarID_02008'}
StarSystem{loc=(489.44703679007034, 744.6825579449913, 701.935597147166), nNeigh=14, name='StarID_02009'}
StarSystem{loc=(463.9832757426519, 742.8645921394854, 711.0662672148736), nNeigh=15, name='StarID_02010'}
StarSystem{loc=(476.7012810128224, 745.6204968288296, 753.5003036477955), nNeigh=10, name='StarID_02011'}
StarSystem{loc=(457.7749542402432, 765.1754639129523, 732.9277872488932), nNeigh=14, name='StarID_02012'}
StarSystem{loc=(486.7691055702807, 744.9756872241115, 729.8338832032738), nNeigh=14, name='StarID_02013'}
StarSystem{loc=(484.1549802754058, 728.0102197095241, 711.4898711919528), nNeigh=10, name='StarID_02014'}
StarSystem{loc=(476.5883373296045, 777.3526493818987, 722.3066978594167), nNeigh=15, name='StarID_02015'}
StarSystem{loc=(473.55700212883875, 774.7218695972308, 690.4175740134851), nNeigh=13, name='StarID_02016'}
StarSystem{loc=(467.9134253476768, 748.2778413198622, 714.3130368422796), nNeigh=16, name='StarID_02017'}
StarSystem{loc=(491.7027370645188, 741.1967601031566, 709.5946901170034), nNeigh=15, name='StarID_02018'}
StarSystem{loc=(829.4010594430343, 786.7387635498039, 94.96600708806565), nNeigh=19, name='StarID_02019'}
StarSystem{loc=(814.3270769437427, 782.3681503468086, 91.99187417099017), nNeigh=18, name='StarID_02020'}
StarSystem{loc=(858.7268178536364, 772.4222276097274, 106.43580981760293), nNeigh=16, name='StarID_02021'}
StarSystem{loc=(823.3241437807616, 784.4093722795302, 138.36100556961242), nNeigh=13, name='StarID_02022'}
StarSystem{loc=(835.0007384272999, 774.073261817964, 100.21651305061053), nNeigh=19, name='StarID_02023'}
StarSystem{loc=(851.5129602795923, 765.382023693188, 105.49344298742078), nNeigh=17, name='StarID_02024'}
StarSystem{loc=(832.1302619728134, 783.1326399883247, 99.79859529385949), nNeigh=19, name='StarID_02025'}
StarSystem{loc=(825.7526172111055, 780.7356832255219, 96.67511696175369), nNeigh=19, name='StarID_02026'}
StarSystem{loc=(835.6309592014946, 759.9784397802882, 88.69290554902223), nNeigh=15, name='StarID_02027'}
StarSystem{loc=(831.9772794938268, 768.5697762864319, 135.24171704991295), nNeigh=13, name='StarID_02028'}
StarSystem{loc=(836.969775597952, 761.15784699551, 92.06462978904575), nNeigh=15, name='StarID_02029'}
StarSystem{loc=(806.2385406622018, 803.6895743854204, 96.81876484838754), nNeigh=14, name='StarID_02030'}
StarSystem{loc=(832.2269359919518, 783.5746508165723, 95.2496048413912), nNeigh=19, name='StarID_02031'}
StarSystem{loc=(828.5249671247894, 803.9977183364341, 118.4764794291003), nNeigh=15, name='StarID_02032'}
StarSystem{loc=(814.3044642077965, 784.144822117841, 56.195893599886745), nNeigh=13, name='StarID_02033'}
StarSystem{loc=(852.0216990005651, 804.3048513705203, 102.95016245842446), nNeigh=16, name='StarID_02034'}
StarSystem{loc=(824.1702904068794, 782.5460683761984, 82.38573228811728), nNeigh=16, name='StarID_02035'}
StarSystem{loc=(833.1984311127696, 796.6241390668048, 137.60935371153548), nNeigh=12, name='StarID_02036'}
StarSystem{loc=(808.1922198160555, 760.9156911248014, 86.47424418970971), nNeigh=13, name='StarID_02037'}
StarSystem{loc=(837.6874758969801, 786.013151921028, 78.34764060694924), nNeigh=16, name='StarID_02038'}
StarSystem{loc=(547.4149029835269, 784.3091461476195, 234.69880355940975), nNeigh=24, name='StarID_02039'}
StarSystem{loc=(525.7126191998161, 759.0562117259328, 216.50872034402823), nNeigh=20, name='StarID_02040'}
StarSystem{loc=(524.8390127687439, 779.141436611478, 237.38714451977827), nNeigh=25, name='StarID_02041'}
StarSystem{loc=(490.18326253475675, 755.0947094973096, 220.02589264987438), nNeigh=14, name='StarID_02042'}
StarSystem{loc=(522.3426328212768, 787.7304353413199, 212.75283632255528), nNeigh=25, name='StarID_02043'}
StarSystem{loc=(527.076675171497, 782.6372457040353, 269.94340270317946), nNeigh=20, name='StarID_02044'}
StarSystem{loc=(508.8521055209778, 786.0372003902401, 260.37796930908684), nNeigh=23, name='StarID_02045'}
StarSystem{loc=(545.9165119975788, 795.2945881732257, 241.82691908078135), nNeigh=24, name='StarID_02046'}
StarSystem{loc=(499.3828947546236, 789.3057850663386, 245.0518847592891), nNeigh=28, name='StarID_02047'}
StarSystem{loc=(500.9620751049055, 784.0860760095374, 235.67856233160128), nNeigh=29, name='StarID_02048'}
StarSystem{loc=(519.1668164218661, 777.6371487022574, 221.0174090311449), nNeigh=28, name='StarID_02049'}
StarSystem{loc=(534.7288039159578, 814.4811988286131, 202.15742545504497), nNeigh=14, name='StarID_02050'}
StarSystem{loc=(528.7354310802885, 797.7516307776692, 217.60438143531837), nNeigh=24, name='StarID_02051'}
StarSystem{loc=(516.9216763494006, 780.0397237564681, 269.3913381144839), nNeigh=20, name='StarID_02052'}
StarSystem{loc=(519.3989430832245, 787.4219381257586, 203.28992206975113), nNeigh=23, name='StarID_02053'}
StarSystem{loc=(515.1282161101889, 772.7478947471735, 257.4796343053024), nNeigh=25, name='StarID_02054'}
StarSystem{loc=(514.098796345919, 824.4293059422541, 210.66462951378747), nNeigh=13, name='StarID_02055'}
StarSystem{loc=(511.4433971884474, 795.0835710407374, 200.10126656136646), nNeigh=18, name='StarID_02056'}
StarSystem{loc=(517.848697102805, 785.8520695568378, 229.75227994865168), nNeigh=29, name='StarID_02057'}
StarSystem{loc=(494.27069620713985, 812.7656255698635, 207.2185244209327), nNeigh=13, name='StarID_02058'}
StarSystem{loc=(529.832032483822, 787.7310605872427, 235.4521079678615), nNeigh=26, name='StarID_02059'}
StarSystem{loc=(513.6844656595018, 781.7627837587423, 249.65875224536083), nNeigh=26, name='StarID_02060'}
StarSystem{loc=(510.690286142979, 804.4630712862845, 279.1895110918711), nNeigh=12, name='StarID_02061'}
StarSystem{loc=(521.7899735480657, 787.3061473407217, 240.19377141831396), nNeigh=29, name='StarID_02062'}
StarSystem{loc=(526.9580580938779, 793.26374387759, 223.96305810345203), nNeigh=26, name='StarID_02063'}
StarSystem{loc=(523.8047986335774, 790.4501263731295, 250.59495683049792), nNeigh=24, name='StarID_02064'}
StarSystem{loc=(523.0444895409518, 787.6829875381633, 247.75268883560452), nNeigh=25, name='StarID_02065'}
StarSystem{loc=(520.8667374115697, 808.0658467746571, 229.0773827243999), nNeigh=25, name='StarID_02066'}
StarSystem{loc=(524.0308192878734, 777.0177547638492, 248.71615734268687), nNeigh=25, name='StarID_02067'}
StarSystem{loc=(522.96384940829, 768.0809738779506, 269.55248019129516), nNeigh=18, name='StarID_02068'}
StarSystem{loc=(356.4331844581936, 391.0124248052091, 838.8804050023305), nNeigh=27, name='StarID_02069'}
StarSystem{loc=(358.8363090081541, 388.2631947844459, 810.337595621242), nNeigh=20, name='StarID_02070'}
StarSystem{loc=(355.23486843152995, 383.98243572700443, 859.8656476478537), nNeigh=26, name='StarID_02071'}
StarSystem{loc=(331.0358575223333, 374.8486657832348, 856.4498393657303), nNeigh=23, name='StarID_02072'}
StarSystem{loc=(350.4937497343019, 409.15673736086956, 856.8055083402162), nNeigh=23, name='StarID_02073'}
StarSystem{loc=(373.9986766935399, 372.2512662031149, 847.0745126251927), nNeigh=25, name='StarID_02074'}
StarSystem{loc=(345.251807319328, 370.49847691531977, 833.3053929584678), nNeigh=27, name='StarID_02075'}
StarSystem{loc=(347.2129062025865, 412.31877715805234, 843.4449484916989), nNeigh=25, name='StarID_02076'}
StarSystem{loc=(355.8578271496189, 384.3819032326433, 835.9486633596622), nNeigh=27, name='StarID_02077'}
StarSystem{loc=(376.1576330997239, 365.0571540345461, 837.7232171373475), nNeigh=23, name='StarID_02078'}
StarSystem{loc=(376.8522909189322, 385.736328130238, 850.0760352986688), nNeigh=24, name='StarID_02079'}
StarSystem{loc=(387.85585558571955, 369.1624755408682, 846.6988356849192), nNeigh=18, name='StarID_02080'}
StarSystem{loc=(360.7609912195936, 384.8522523183801, 837.7082088685254), nNeigh=27, name='StarID_02081'}
StarSystem{loc=(332.9525834429963, 352.6432949000964, 829.2997710733792), nNeigh=22, name='StarID_02082'}
StarSystem{loc=(349.6297540100386, 386.4374125642405, 835.9656897914639), nNeigh=27, name='StarID_02083'}
StarSystem{loc=(361.982148777007, 372.8674378197971, 830.7153469851808), nNeigh=27, name='StarID_02084'}
StarSystem{loc=(355.90992658392645, 383.8910240945987, 834.047151420763), nNeigh=27, name='StarID_02085'}
StarSystem{loc=(359.08832173598347, 386.5971887687662, 820.502576164731), nNeigh=26, name='StarID_02086'}
StarSystem{loc=(337.7008082423419, 397.8562006725094, 855.6595568926076), nNeigh=23, name='StarID_02087'}
StarSystem{loc=(358.36763233370186, 388.29450677013335, 861.1560670951887), nNeigh=24, name='StarID_02088'}
StarSystem{loc=(377.3723695825179, 390.4218559274455, 844.2720274308625), nNeigh=24, name='StarID_02089'}
StarSystem{loc=(353.38713193813834, 386.75652311200025, 870.4755800593872), nNeigh=22, name='StarID_02090'}
StarSystem{loc=(373.3457702856986, 386.74845665894867, 798.5914996462711), nNeigh=14, name='StarID_02091'}
StarSystem{loc=(345.90533406990903, 396.92643098072807, 847.4945861310974), nNeigh=26, name='StarID_02092'}
StarSystem{loc=(349.2209463780815, 369.43778773780036, 832.8208503419542), nNeigh=27, name='StarID_02093'}
StarSystem{loc=(363.8614628085374, 381.7099632654747, 820.2831192681458), nNeigh=26, name='StarID_02094'}
StarSystem{loc=(354.5104518651236, 393.75252750342327, 860.3443531457236), nNeigh=25, name='StarID_02095'}
StarSystem{loc=(750.7777660716928, 644.3167354241392, 655.8012374257492), nNeigh=31, name='StarID_02096'}
StarSystem{loc=(734.67290885791, 669.9194417345612, 657.9332368463715), nNeigh=23, name='StarID_02097'}
StarSystem{loc=(744.0778335415573, 632.2561268334018, 642.2808701519039), nNeigh=31, name='StarID_02098'}
StarSystem{loc=(771.4610030643231, 621.2922319420347, 634.6114080838419), nNeigh=31, name='StarID_02099'}
StarSystem{loc=(752.1290583732335, 656.1613323376193, 669.3502820150709), nNeigh=25, name='StarID_02100'}
StarSystem{loc=(753.9865421682847, 633.6732926669328, 653.0938572333621), nNeigh=31, name='StarID_02101'}
StarSystem{loc=(746.9506585726929, 662.9302238998738, 651.2988227348218), nNeigh=27, name='StarID_02102'}
StarSystem{loc=(771.5969910865082, 656.6496527258324, 646.7677527989158), nNeigh=28, name='StarID_02103'}
StarSystem{loc=(754.8601261399915, 636.5839637591824, 653.4068669369213), nNeigh=31, name='StarID_02104'}
StarSystem{loc=(753.8212323175691, 633.9777893520992, 652.9011408547088), nNeigh=31, name='StarID_02105'}
StarSystem{loc=(759.7467795754778, 646.228571675679, 692.9417211904654), nNeigh=22, name='StarID_02106'}
StarSystem{loc=(750.3220172222074, 641.4455234814071, 615.1767665619551), nNeigh=37, name='StarID_02107'}
StarSystem{loc=(730.6458398706976, 632.6495691392552, 619.5367445806307), nNeigh=26, name='StarID_02108'}
StarSystem{loc=(754.9451717759221, 638.1915587747677, 674.1690305236746), nNeigh=26, name='StarID_02109'}
StarSystem{loc=(754.156534411852, 635.4109535911333, 637.1462441644695), nNeigh=33, name='StarID_02110'}
StarSystem{loc=(753.8999244171345, 636.6409826217891, 671.2724518929365), nNeigh=28, name='StarID_02111'}
StarSystem{loc=(752.8472565188553, 635.5691511644221, 685.5257639098288), nNeigh=24, name='StarID_02112'}
StarSystem{loc=(747.6288151557658, 604.4714303116446, 660.2432217488278), nNeigh=22, name='StarID_02113'}
StarSystem{loc=(754.9536331948085, 634.4351083748327, 651.4305098072906), nNeigh=31, name='StarID_02114'}
StarSystem{loc=(732.4299641198904, 633.8303600266878, 619.3821830031229), nNeigh=26, name='StarID_02115'}
StarSystem{loc=(753.5781217687011, 638.7936643024599, 656.3326899287206), nNeigh=31, name='StarID_02116'}
StarSystem{loc=(764.375480697028, 619.7216751811944, 672.4299666835489), nNeigh=24, name='StarID_02117'}
StarSystem{loc=(744.2975739976606, 600.3095232876328, 642.5888410298385), nNeigh=25, name='StarID_02118'}
StarSystem{loc=(749.5177534411885, 631.5330930956637, 656.5425178799183), nNeigh=31, name='StarID_02119'}
StarSystem{loc=(753.5888296377105, 638.8334003871719, 681.8478293577231), nNeigh=25, name='StarID_02120'}
StarSystem{loc=(756.4732908011109, 633.3750744645199, 647.4839519564642), nNeigh=33, name='StarID_02121'}
StarSystem{loc=(753.7038251708968, 629.8436638581478, 663.4440320872017), nNeigh=31, name='StarID_02122'}
StarSystem{loc=(731.0921843903541, 640.8164975302724, 657.4075668258445), nNeigh=29, name='StarID_02123'}
StarSystem{loc=(770.0814018315216, 667.0222625904953, 649.0939521397968), nNeigh=25, name='StarID_02124'}
StarSystem{loc=(742.3062320157983, 640.299143846791, 625.821619990475), nNeigh=28, name='StarID_02125'}
StarSystem{loc=(754.3086628853002, 635.4251878985598, 651.0035589178226), nNeigh=31, name='StarID_02126'}
StarSystem{loc=(779.6079709443444, 649.0384501377106, 680.6748418630125), nNeigh=20, name='StarID_02127'}
StarSystem{loc=(764.2601874127321, 165.47857886477902, 406.5751269993702), nNeigh=34, name='StarID_02128'}
StarSystem{loc=(766.5655467289142, 162.1424416520793, 386.32088175926765), nNeigh=32, name='StarID_02129'}
StarSystem{loc=(765.6895322523825, 161.86798588803006, 411.77086412226805), nNeigh=34, name='StarID_02130'}
StarSystem{loc=(765.7576458037224, 161.3841372970972, 412.2940988107754), nNeigh=34, name='StarID_02131'}
StarSystem{loc=(756.1913339117826, 152.53982642709852, 393.295415739046), nNeigh=33, name='StarID_02132'}
StarSystem{loc=(779.9878013518951, 153.44766444061372, 436.49008327266904), nNeigh=28, name='StarID_02133'}
StarSystem{loc=(766.5821379059578, 174.7972495933623, 403.3740445654792), nNeigh=34, name='StarID_02134'}
StarSystem{loc=(764.0217586577534, 126.27410800803592, 412.30060199535416), nNeigh=33, name='StarID_02135'}
StarSystem{loc=(764.042507088824, 160.74149446001672, 414.23206613027287), nNeigh=34, name='StarID_02136'}
StarSystem{loc=(768.7325364787661, 162.0692182280748, 412.3659855166484), nNeigh=34, name='StarID_02137'}
StarSystem{loc=(766.0688555032328, 167.8451064334639, 428.61798184635467), nNeigh=32, name='StarID_02138'}
StarSystem{loc=(765.8521685813452, 161.49401733655762, 412.70786190227403), nNeigh=34, name='StarID_02139'}
StarSystem{loc=(768.5150174866598, 151.28799420254816, 380.83480946522815), nNeigh=29, name='StarID_02140'}
StarSystem{loc=(756.8214087879637, 160.50155766620372, 419.4888608343178), nNeigh=33, name='StarID_02141'}
StarSystem{loc=(756.8519424731803, 164.79144744349006, 413.6467886401929), nNeigh=33, name='StarID_02142'}
StarSystem{loc=(744.6138880593411, 165.3718905213501, 395.4340728488078), nNeigh=30, name='StarID_02143'}
StarSystem{loc=(785.4596713653932, 155.89605350650226, 426.40850094039826), nNeigh=33, name='StarID_02144'}
StarSystem{loc=(754.812659217338, 163.55080752250655, 433.4342013479413), nNeigh=31, name='StarID_02145'}
StarSystem{loc=(787.4817204837893, 149.68348289932482, 408.62311429104926), nNeigh=34, name='StarID_02146'}
StarSystem{loc=(788.6600386076317, 143.53775871627062, 399.2943597715212), nNeigh=33, name='StarID_02147'}
StarSystem{loc=(755.5517558061347, 168.09030928270317, 392.9555118725256), nNeigh=32, name='StarID_02148'}
StarSystem{loc=(739.5256899762846, 148.5655162803993, 419.5340813611664), nNeigh=32, name='StarID_02149'}
StarSystem{loc=(769.4136093233725, 160.57622370685726, 428.5316897820439), nNeigh=33, name='StarID_02150'}
StarSystem{loc=(784.8141927387051, 161.39173622452253, 435.01045902850535), nNeigh=26, name='StarID_02151'}
StarSystem{loc=(769.4458743917143, 174.6879389329345, 429.59733611312026), nNeigh=31, name='StarID_02152'}
StarSystem{loc=(762.5447967207492, 177.59232187518597, 392.51209070650293), nNeigh=31, name='StarID_02153'}
StarSystem{loc=(776.4154933421005, 171.1165990021094, 397.08692141021066), nNeigh=34, name='StarID_02154'}
StarSystem{loc=(755.6309982828078, 161.7940350179939, 394.19219582935943), nNeigh=33, name='StarID_02155'}
StarSystem{loc=(766.4287637883858, 160.25758817075945, 408.55616919946806), nNeigh=34, name='StarID_02156'}
StarSystem{loc=(766.9605565900162, 161.02883868988613, 425.8765911576758), nNeigh=33, name='StarID_02157'}
StarSystem{loc=(774.6303615392417, 150.76068658675607, 427.44476916439055), nNeigh=34, name='StarID_02158'}
StarSystem{loc=(763.1005622367295, 164.56576063720004, 432.94980282829096), nNeigh=32, name='StarID_02159'}
StarSystem{loc=(766.1403405129937, 161.4427583781445, 412.74303195342407), nNeigh=34, name='StarID_02160'}
StarSystem{loc=(765.822327279652, 161.2663894345641, 395.46017517815176), nNeigh=34, name='StarID_02161'}
StarSystem{loc=(640.6103566373137, 156.71681057428714, 872.2138527104526), nNeigh=30, name='StarID_02162'}
StarSystem{loc=(640.2689966030905, 151.6524208304907, 867.1604135411303), nNeigh=29, name='StarID_02163'}
StarSystem{loc=(635.6689376083643, 149.13740519306734, 879.4676439086343), nNeigh=33, name='StarID_02164'}
StarSystem{loc=(676.1042966776965, 154.8822154881132, 855.4565206354082), nNeigh=25, name='StarID_02165'}
StarSystem{loc=(638.5491293177847, 163.15560511372055, 857.5728445441396), nNeigh=29, name='StarID_02166'}
StarSystem{loc=(635.6009994580627, 166.31275244658985, 847.3536055445664), nNeigh=28, name='StarID_02167'}
StarSystem{loc=(626.352720425324, 158.56721133474832, 854.2312772206894), nNeigh=28, name='StarID_02168'}
StarSystem{loc=(641.0636320326532, 188.5935448213093, 877.7985432008775), nNeigh=23, name='StarID_02169'}
StarSystem{loc=(651.7982594067354, 162.27887233197197, 857.0776211473403), nNeigh=29, name='StarID_02170'}
StarSystem{loc=(645.7910441650738, 159.65798721213636, 876.7910256752024), nNeigh=30, name='StarID_02171'}
StarSystem{loc=(649.5908768997094, 145.27856235901322, 833.9647037465436), nNeigh=28, name='StarID_02172'}
StarSystem{loc=(647.0023094716922, 152.79776033314303, 858.9869080000212), nNeigh=29, name='StarID_02173'}
StarSystem{loc=(645.5782232101192, 153.7559801745371, 869.4537579970647), nNeigh=29, name='StarID_02174'}
StarSystem{loc=(639.9687405440246, 157.8194328287453, 865.984440909488), nNeigh=29, name='StarID_02175'}
StarSystem{loc=(637.3822171166698, 161.43898436980635, 873.8903405744427), nNeigh=31, name='StarID_02176'}
StarSystem{loc=(647.316270997626, 157.11724045030243, 871.466722375102), nNeigh=29, name='StarID_02177'}
StarSystem{loc=(625.2532299453279, 156.43983631556935, 860.0022230256079), nNeigh=28, name='StarID_02178'}
StarSystem{loc=(628.801624982798, 145.29504950551416, 853.1244736592054), nNeigh=28, name='StarID_02179'}
StarSystem{loc=(672.5829557693352, 139.7721966261869, 869.9809099748055), nNeigh=23, name='StarID_02180'}
StarSystem{loc=(639.8812977103016, 154.1395155577954, 873.842583978467), nNeigh=30, name='StarID_02181'}
StarSystem{loc=(645.3720403162511, 151.6290793360437, 881.251503228049), nNeigh=31, name='StarID_02182'}
StarSystem{loc=(649.213037144444, 177.7889884302915, 869.8314976916437), nNeigh=29, name='StarID_02183'}
StarSystem{loc=(673.1786911252834, 151.1781505782163, 865.8614072236543), nNeigh=26, name='StarID_02184'}
StarSystem{loc=(611.064398436423, 163.84337764820168, 855.8319267713172), nNeigh=27, name='StarID_02185'}
StarSystem{loc=(641.9465570673653, 156.97812353484073, 866.1289503408336), nNeigh=29, name='StarID_02186'}
StarSystem{loc=(646.5086139740538, 159.9090177374134, 869.0687271735057), nNeigh=29, name='StarID_02187'}
StarSystem{loc=(623.7292079614559, 159.85085806343994, 863.5753829606548), nNeigh=27, name='StarID_02188'}
StarSystem{loc=(652.088417449509, 140.71193679552488, 843.4993235999218), nNeigh=28, name='StarID_02189'}
StarSystem{loc=(642.3565720995962, 157.742383818706, 842.7560969871176), nNeigh=29, name='StarID_02190'}
