WORLD LOG
=========
World(0/1000), Systems: 4090, Ships: 5, Rebels: 31
StarSystem{loc=(537.7057255167072, 633.4751380036381, 185.55826780381778), nNeigh=38, name='StarID_01674'}
StarSystem{loc=(542.3435547358338, 633.4703559602674, 192.11929077392824), nNeigh=38, name='StarID_01675'}
StarSystem{loc=(541.0859503722339, 632.8638792994519, 187.4097550062105), nNeigh=38, name='StarID_01676'}
StarSystem{loc=(542.729871641163, 636.6745708825337, 180.8976790501977), nNeigh=37, name='StarID_01677'}
StarSystem{loc=(543.4126299778271, 637.1326948852922, 190.99893880205673), nNeigh=38, name='StarID_01678'}
StarSystem{loc=(542.17017781354, 630.0628622982965, 202.29532266384197), nNeigh=37, name='StarID_01679'}
StarSystem{loc=(529.0057351499802, 635.5442645139981, 179.20266192089247), nNeigh=38, name='StarID_01680'}
StarSystem{loc=(540.5553928000863, 638.1880208566934, 194.50353691419667), nNeigh=38, name='StarID_01681'}
StarSystem{loc=(544.8210107612805, 609.5271243515047, 191.88178127572797), nNeigh=37, name='StarID_01682'}
StarSystem{loc=(559.1294380655789, 633.9563286220315, 175.74899083533904), nNeigh=37, name='StarID_01683'}
StarSystem{loc=(523.4228184149232, 619.597845268023, 194.6171340405704), nNeigh=37, name='StarID_01684'}
StarSystem{loc=(542.3536934092728, 634.7673125867171, 199.45721756621236), nNeigh=38, name='StarID_01685'}
StarSystem{loc=(532.6675207249978, 625.669214957156, 190.0518687903915), nNeigh=38, name='StarID_01686'}
StarSystem{loc=(539.6814209974735, 612.0686467785747, 189.9040231665723), nNeigh=37, name='StarID_01687'}
StarSystem{loc=(542.1331425587173, 636.5726919813623, 192.14699021535532), nNeigh=38, name='StarID_01688'}
StarSystem{loc=(542.3078255372666, 633.0606604532048, 195.3723406739903), nNeigh=38, name='StarID_01689'}
StarSystem{loc=(542.1935968573603, 634.6013114603786, 192.18226303329868), nNeigh=38, name='StarID_01690'}
StarSystem{loc=(547.7601824627769, 638.2390427036325, 202.54451477528838), nNeigh=37, name='StarID_01691'}
StarSystem{loc=(557.6490262211332, 624.6531548115072, 213.21708135256776), nNeigh=36, name='StarID_01692'}
StarSystem{loc=(539.0387813434686, 632.8858118463731, 192.37260785765088), nNeigh=38, name='StarID_01693'}
StarSystem{loc=(533.0298155064279, 646.1134406781997, 199.36819766684178), nNeigh=37, name='StarID_01694'}
StarSystem{loc=(545.1546947135998, 638.9936466186073, 183.66127498520453), nNeigh=37, name='StarID_01695'}
StarSystem{loc=(541.3655108122683, 635.6501945266067, 183.95951895114442), nNeigh=37, name='StarID_01696'}
StarSystem{loc=(550.8064970575228, 624.7512202359007, 168.99512783581585), nNeigh=37, name='StarID_01697'}
StarSystem{loc=(535.0240571162072, 631.6142843665577, 185.92362209573852), nNeigh=38, name='StarID_01698'}
StarSystem{loc=(543.9693971211495, 634.4663852446984, 194.02685135215975), nNeigh=38, name='StarID_01699'}
StarSystem{loc=(548.0654936413613, 631.1994111557763, 201.53043789558097), nNeigh=38, name='StarID_01700'}
StarSystem{loc=(525.7279718073537, 619.2897556019442, 201.14550714845993), nNeigh=37, name='StarID_01701'}
StarSystem{loc=(528.7967585041412, 613.7544446574801, 206.22313039320233), nNeigh=37, name='StarID_01702'}
StarSystem{loc=(548.3030013583409, 628.6228610156681, 186.7812437177112), nNeigh=37, name='StarID_01703'}
StarSystem{loc=(550.0989382902935, 634.9923747039227, 184.57027690571698), nNeigh=37, name='StarID_01704'}
StarSystem{loc=(548.0547253283157, 633.1705454427972, 205.35277300223623), nNeigh=37, name='StarID_01705'}
StarSystem{loc=(531.7716039221573, 641.7283664091043, 181.3582040346112), nNeigh=38, name='StarID_01706'}
StarSystem{loc=(548.0758659282104, 634.4413214367308, 166.9096557587943), nNeigh=37, name='StarID_01707'}
StarSystem{loc=(542.134673871614, 633.6058347684067, 187.02409885381604), nNeigh=38, name='StarID_01708'}
StarSystem{loc=(540.6705337263357, 629.0403185997983, 197.9413898327599), nNeigh=38, name='StarID_01709'}
StarSystem{loc=(739.8345740472073, 424.0442190703214, 543.0695589969531), nNeigh=30, name='StarID_01710'}
StarSystem{loc=(744.4823108021945, 416.0763507941578, 504.4526875206507), nNeigh=28, name='StarID_01711'}
StarSystem{loc=(734.1878349769091, 419.7233494909606, 529.765372076104), nNeigh=30, name='StarID_01712'}
StarSystem{loc=(744.7886051867462, 424.1535791189313, 554.8265335916852), nNeigh=25, name='StarID_01713'}
StarSystem{loc=(735.6318349511068, 423.1607800293746, 498.930412370417), nNeigh=26, name='StarID_01714'}
StarSystem{loc=(736.2522913561388, 406.09774599669265, 543.6603203111206), nNeigh=29, name='StarID_01715'}
StarSystem{loc=(734.9802107015062, 420.8823661393909, 538.9363091959826), nNeigh=30, name='StarID_01716'}
StarSystem{loc=(746.1695328318224, 399.0121675897678, 503.6250966567799), nNeigh=23, name='StarID_01717'}
StarSystem{loc=(735.48008613036, 422.58414452206523, 532.2541555122227), nNeigh=30, name='StarID_01718'}
StarSystem{loc=(718.3449826507132, 423.9252780694191, 539.1072017918516), nNeigh=28, name='StarID_01719'}
StarSystem{loc=(710.7155270410259, 424.0615264907014, 504.66891748518896), nNeigh=24, name='StarID_01720'}
StarSystem{loc=(736.4750202956048, 439.4026235205333, 526.5593623302287), nNeigh=28, name='StarID_01721'}
StarSystem{loc=(727.5322033858021, 439.02569956305604, 528.5222218824217), nNeigh=27, name='StarID_01722'}
StarSystem{loc=(745.5029145674785, 419.1938736475936, 528.0489324714041), nNeigh=30, name='StarID_01723'}
StarSystem{loc=(747.9394487854588, 381.74599356786297, 532.585157183167), nNeigh=23, name='StarID_01724'}
StarSystem{loc=(744.7953280936307, 403.05163922564674, 548.5902079846319), nNeigh=27, name='StarID_01725'}
StarSystem{loc=(739.0833540774288, 422.6339298494379, 535.839189577595), nNeigh=30, name='StarID_01726'}
StarSystem{loc=(720.7665792200416, 442.74313854918927, 530.8527732224971), nNeigh=27, name='StarID_01727'}
StarSystem{loc=(744.5011303763736, 415.5811575242217, 539.8261426769685), nNeigh=30, name='StarID_01728'}
StarSystem{loc=(758.554251704255, 413.5204851125083, 514.8220433646957), nNeigh=25, name='StarID_01729'}
StarSystem{loc=(732.5972396081672, 412.4400771262809, 560.5910144668361), nNeigh=23, name='StarID_01730'}
StarSystem{loc=(735.3100412791379, 459.6211980780158, 521.6565744274138), nNeigh=22, name='StarID_01731'}
StarSystem{loc=(725.9757858151769, 406.09374200529703, 508.25964074093014), nNeigh=27, name='StarID_01732'}
StarSystem{loc=(734.5112689530553, 424.8160271663497, 522.067241825369), nNeigh=30, name='StarID_01733'}
StarSystem{loc=(742.2462080343117, 414.5507594996151, 526.5659325255194), nNeigh=30, name='StarID_01734'}
StarSystem{loc=(739.3763385029721, 430.8663794795426, 535.786513646192), nNeigh=30, name='StarID_01735'}
StarSystem{loc=(738.0375870821731, 426.7058841616518, 532.5052849079214), nNeigh=30, name='StarID_01736'}
StarSystem{loc=(737.2822652622932, 408.0957905292091, 567.0216745342486), nNeigh=20, name='StarID_01737'}
StarSystem{loc=(744.2847885306343, 422.12558117304667, 536.1977672057194), nNeigh=30, name='StarID_01738'}
StarSystem{loc=(739.2252373026124, 427.97979342311123, 529.7834103712873), nNeigh=30, name='StarID_01739'}
StarSystem{loc=(719.8649192076956, 433.356806120282, 540.5200188137181), nNeigh=28, name='StarID_01740'}
StarSystem{loc=(163.48683980062034, 617.5215548667305, 336.95762793717716), nNeigh=29, name='StarID_01741'}
StarSystem{loc=(152.2442718304775, 623.4858719236748, 281.9032351847613), nNeigh=22, name='StarID_01742'}
StarSystem{loc=(151.89367837187862, 620.3529217483863, 321.9020098507543), nNeigh=35, name='StarID_01743'}
StarSystem{loc=(127.67747678313519, 631.9575423249931, 300.35066885382315), nNeigh=28, name='StarID_01744'}
StarSystem{loc=(144.3744060866851, 616.0493503387185, 309.8609035119288), nNeigh=34, name='StarID_01745'}
StarSystem{loc=(139.55480554854898, 646.7953194070425, 340.5307720014664), nNeigh=26, name='StarID_01746'}
StarSystem{loc=(128.7126083447725, 616.6794751379728, 349.57296037951266), nNeigh=23, name='StarID_01747'}
StarSystem{loc=(184.4626241709921, 635.8571516578912, 329.73591569536563), nNeigh=27, name='StarID_01748'}
StarSystem{loc=(155.952127288133, 617.0926865309102, 284.5656944577267), nNeigh=24, name='StarID_01749'}
StarSystem{loc=(138.88647085798473, 655.1258490467546, 336.01340399432723), nNeigh=23, name='StarID_01750'}
StarSystem{loc=(162.23478592801072, 611.6362353746171, 315.98198516932365), nNeigh=31, name='StarID_01751'}
StarSystem{loc=(163.71713994228347, 606.7928085880712, 328.5738004133433), nNeigh=29, name='StarID_01752'}
StarSystem{loc=(143.4348725221544, 590.2508158497694, 298.791083973407), nNeigh=24, name='StarID_01753'}
StarSystem{loc=(138.25571914331434, 634.3370267002692, 363.0480468894321), nNeigh=17, name='StarID_01754'}
StarSystem{loc=(138.04734313537065, 660.7316168864668, 312.01192166198257), nNeigh=21, name='StarID_01755'}
StarSystem{loc=(161.5040323391568, 626.9273831403057, 335.9023937474198), nNeigh=31, name='StarID_01756'}
StarSystem{loc=(153.4554841072311, 618.0021412218579, 301.31286467104275), nNeigh=30, name='StarID_01757'}
StarSystem{loc=(154.4834859420226, 620.3973822413698, 346.03046565021344), nNeigh=27, name='StarID_01758'}
StarSystem{loc=(145.51533685597732, 622.6197372437597, 331.45021398599073), nNeigh=34, name='StarID_01759'}
StarSystem{loc=(167.15610298963068, 637.4981570109417, 311.019756252462), nNeigh=31, name='StarID_01760'}
StarSystem{loc=(149.23265184752668, 622.8627115705781, 326.3408442797137), nNeigh=35, name='StarID_01761'}
StarSystem{loc=(148.83332639185303, 602.0230859940482, 296.1619059073808), nNeigh=27, name='StarID_01762'}
StarSystem{loc=(152.64305817242914, 621.4993925776852, 333.34586192668115), nNeigh=34, name='StarID_01763'}
StarSystem{loc=(152.83124262027565, 621.0628025144911, 324.95559356746384), nNeigh=35, name='StarID_01764'}
StarSystem{loc=(159.78428559812224, 619.573908901327, 301.9160716581393), nNeigh=30, name='StarID_01765'}
StarSystem{loc=(165.57246318291752, 614.2468932539451, 312.38554230659287), nNeigh=29, name='StarID_01766'}
StarSystem{loc=(162.95404536631827, 608.6235223430635, 294.9510805883844), nNeigh=28, name='StarID_01767'}
StarSystem{loc=(110.60660852252764, 610.0068428537961, 333.43262670520124), nNeigh=18, name='StarID_01768'}
StarSystem{loc=(163.47924361823178, 625.3751350870814, 316.7698315379965), nNeigh=33, name='StarID_01769'}
StarSystem{loc=(147.29484417747696, 619.113052662245, 309.4018973868548), nNeigh=34, name='StarID_01770'}
StarSystem{loc=(152.8706536145458, 620.8052601250954, 335.7622715347379), nNeigh=33, name='StarID_01771'}
StarSystem{loc=(152.95088156242764, 621.0088241331454, 325.6553788540863), nNeigh=35, name='StarID_01772'}
StarSystem{loc=(152.84238785536647, 627.8026707548921, 321.1695265782016), nNeigh=35, name='StarID_01773'}
StarSystem{loc=(151.493447707827, 618.504535620951, 325.02459392485486), nNeigh=35, name='StarID_01774'}
StarSystem{loc=(152.97009072634665, 621.7528039105891, 318.05151404036883), nNeigh=35, name='StarID_01775'}
StarSystem{loc=(728.2108012722541, 374.1626648581859, 670.6738146409239), nNeigh=24, name='StarID_01776'}
StarSystem{loc=(716.4100471445465, 405.7636358647249, 674.8473828112944), nNeigh=22, name='StarID_01777'}
StarSystem{loc=(720.6122160858557, 362.5210767047655, 707.2281037958029), nNeigh=18, name='StarID_01778'}
StarSystem{loc=(706.2833586749342, 364.53018501891904, 688.1682618118651), nNeigh=25, name='StarID_01779'}
StarSystem{loc=(706.3633316024273, 383.9561714977507, 676.5248753281533), nNeigh=27, name='StarID_01780'}
StarSystem{loc=(693.9543779832197, 373.3628436508107, 718.252577116597), nNeigh=18, name='StarID_01781'}
StarSystem{loc=(722.2538446849892, 377.80127968387706, 682.2541536710725), nNeigh=26, name='StarID_01782'}
StarSystem{loc=(714.7044739776516, 379.0637261293138, 683.3100187106528), nNeigh=26, name='StarID_01783'}
StarSystem{loc=(703.2971029485973, 377.9936209659181, 718.5926431362169), nNeigh=18, name='StarID_01784'}
StarSystem{loc=(710.655592367211, 381.19908869661623, 686.6773635328292), nNeigh=25, name='StarID_01785'}
StarSystem{loc=(711.292741005524, 386.34676155862815, 663.4945669307966), nNeigh=23, name='StarID_01786'}
StarSystem{loc=(703.1798384762732, 390.09845757492303, 682.6150881000756), nNeigh=25, name='StarID_01787'}
StarSystem{loc=(734.5332980476421, 383.6914390680612, 640.6083338112717), nNeigh=15, name='StarID_01788'}
StarSystem{loc=(712.130449607262, 375.9008261478487, 694.6953060380965), nNeigh=24, name='StarID_01789'}
StarSystem{loc=(697.5924337074046, 365.8626555961918, 661.4273632748966), nNeigh=22, name='StarID_01790'}
StarSystem{loc=(716.4248872819592, 367.5433058132245, 707.2358571906012), nNeigh=21, name='StarID_01791'}
StarSystem{loc=(713.3886909939877, 411.0474872770525, 672.0746287229791), nNeigh=23, name='StarID_01792'}
StarSystem{loc=(710.554695722919, 378.8885838194436, 672.1959636923177), nNeigh=27, name='StarID_01793'}
StarSystem{loc=(709.5114566557614, 378.7748875815016, 678.6041119499984), nNeigh=27, name='StarID_01794'}
StarSystem{loc=(694.5753860534635, 399.86390945481276, 679.6997500865708), nNeigh=24, name='StarID_01795'}
StarSystem{loc=(712.5330671540381, 374.95864969004157, 680.5230713312812), nNeigh=27, name='StarID_01796'}
StarSystem{loc=(707.9556078813573, 374.1776920853032, 641.796057782623), nNeigh=20, name='StarID_01797'}
StarSystem{loc=(699.1684820912435, 398.22546844874944, 701.5204252237485), nNeigh=23, name='StarID_01798'}
StarSystem{loc=(704.0490549509681, 398.44758514084515, 654.1974088017682), nNeigh=22, name='StarID_01799'}
StarSystem{loc=(705.0261021271201, 373.9583708552685, 672.4153454090857), nNeigh=26, name='StarID_01800'}
StarSystem{loc=(709.4025012736294, 379.999672038714, 722.0613672247628), nNeigh=17, name='StarID_01801'}
StarSystem{loc=(718.7435697123309, 387.56807140431397, 632.69451803668), nNeigh=13, name='StarID_01802'}
StarSystem{loc=(704.6391155178865, 369.0674860289139, 687.8836953069907), nNeigh=25, name='StarID_01803'}
StarSystem{loc=(703.9940177525631, 168.16634743785932, 684.3931534100775), nNeigh=37, name='StarID_01804'}
StarSystem{loc=(701.4578911102674, 173.92629017766225, 690.9999720991901), nNeigh=37, name='StarID_01805'}
StarSystem{loc=(709.0078960763362, 156.06446385345873, 668.9569667242424), nNeigh=36, name='StarID_01806'}
StarSystem{loc=(707.7574567680418, 178.2989224915775, 668.2608296052094), nNeigh=36, name='StarID_01807'}
StarSystem{loc=(710.2740481036553, 172.06023493780253, 677.2308435231981), nNeigh=36, name='StarID_01808'}
StarSystem{loc=(717.0093237988967, 158.6628019901444, 683.6173636529115), nNeigh=37, name='StarID_01809'}
StarSystem{loc=(702.7717624549317, 166.44694039460856, 683.7507235675306), nNeigh=37, name='StarID_01810'}
StarSystem{loc=(710.1176662322265, 159.27467727723476, 674.6798867762801), nNeigh=36, name='StarID_01811'}
StarSystem{loc=(699.913399133668, 165.3023283141875, 688.9979742355437), nNeigh=37, name='StarID_01812'}
StarSystem{loc=(712.5695173790056, 163.35326775830887, 678.0685083522008), nNeigh=36, name='StarID_01813'}
StarSystem{loc=(704.0304437318564, 167.41607208003768, 687.3117537060442), nNeigh=37, name='StarID_01814'}
StarSystem{loc=(703.5330342502143, 167.12651292440063, 670.4320280806066), nNeigh=36, name='StarID_01815'}
StarSystem{loc=(698.9275078260772, 163.97945990658536, 670.4983191960902), nNeigh=36, name='StarID_01816'}
StarSystem{loc=(703.9707970294808, 166.62765683728784, 681.2189256437257), nNeigh=37, name='StarID_01817'}
StarSystem{loc=(704.0359327097403, 168.73476337804175, 680.4002929983911), nNeigh=37, name='StarID_01818'}
StarSystem{loc=(698.4127538086988, 165.82894437328113, 699.1781810017554), nNeigh=37, name='StarID_01819'}
StarSystem{loc=(703.5505652945307, 166.9304080885188, 679.4997009109109), nNeigh=37, name='StarID_01820'}
StarSystem{loc=(700.5875778493477, 159.9512317856078, 680.8225895097254), nNeigh=37, name='StarID_01821'}
StarSystem{loc=(704.7202411750657, 176.22881507700237, 691.750355759857), nNeigh=37, name='StarID_01822'}
StarSystem{loc=(701.4385051070449, 166.3614805715031, 687.5571732572037), nNeigh=37, name='StarID_01823'}
StarSystem{loc=(700.4820561371329, 170.69949195246207, 679.7413101850493), nNeigh=37, name='StarID_01824'}
StarSystem{loc=(705.1970871907002, 176.32529617476072, 673.0813576505313), nNeigh=36, name='StarID_01825'}
StarSystem{loc=(693.3008013655875, 170.02229817029271, 682.1559727860872), nNeigh=37, name='StarID_01826'}
StarSystem{loc=(697.8261572417831, 161.79188201222092, 677.3233401323902), nNeigh=36, name='StarID_01827'}
StarSystem{loc=(708.5626101474572, 178.6429775917403, 688.7198378640908), nNeigh=37, name='StarID_01828'}
StarSystem{loc=(710.0853990515875, 158.58737921171257, 676.1226521585752), nNeigh=36, name='StarID_01829'}
StarSystem{loc=(703.1314608130901, 178.19868553262404, 673.0918350457581), nNeigh=36, name='StarID_01830'}
StarSystem{loc=(704.0187914947617, 173.57385636185964, 668.3385833087297), nNeigh=36, name='StarID_01831'}
StarSystem{loc=(701.9357274407057, 169.5442208057211, 679.6370695899707), nNeigh=37, name='StarID_01832'}
StarSystem{loc=(707.4206229034187, 177.30261698836338, 675.8769165412822), nNeigh=36, name='StarID_01833'}
StarSystem{loc=(705.5006140931595, 167.2390370765181, 677.5884028482072), nNeigh=36, name='StarID_01834'}
StarSystem{loc=(714.9695343400067, 158.41033754778476, 679.4476577511914), nNeigh=36, name='StarID_01835'}
StarSystem{loc=(697.2696461199313, 172.3824887918197, 674.7519412034972), nNeigh=36, name='StarID_01836'}
StarSystem{loc=(703.4209879949118, 167.79211267727416, 692.2781944227971), nNeigh=37, name='StarID_01837'}
StarSystem{loc=(703.3451612064409, 167.62631740106244, 681.9244596099476), nNeigh=37, name='StarID_01838'}
StarSystem{loc=(694.8641010291884, 162.49739301606616, 675.7463948146838), nNeigh=36, name='StarID_01839'}
StarSystem{loc=(709.6230223111075, 158.42701987270272, 685.3138506624542), nNeigh=37, name='StarID_01840'}
StarSystem{loc=(165.7356948876723, 798.0600088537376, 644.1938945855954), nNeigh=28, name='StarID_01841'}
StarSystem{loc=(149.55051694796046, 783.7061569891962, 649.817782415305), nNeigh=29, name='StarID_01842'}
StarSystem{loc=(171.16074400631064, 780.8154188937772, 637.6452623579459), nNeigh=28, name='StarID_01843'}
StarSystem{loc=(163.60031787147105, 790.0064607695259, 649.2021214802875), nNeigh=28, name='StarID_01844'}
StarSystem{loc=(161.8068577945612, 797.6319831740552, 664.788382822021), nNeigh=28, name='StarID_01845'}
StarSystem{loc=(170.75588615384098, 816.0716245438854, 647.5804618265573), nNeigh=28, name='StarID_01846'}
StarSystem{loc=(155.907985657699, 802.2496633319577, 636.4701049250792), nNeigh=28, name='StarID_01847'}
StarSystem{loc=(171.61616204432207, 798.2612886320007, 668.6421608998137), nNeigh=28, name='StarID_01848'}
StarSystem{loc=(173.28274091391197, 787.6589979616708, 651.9920282133447), nNeigh=28, name='StarID_01849'}
StarSystem{loc=(166.5299014726127, 782.6689237691683, 659.8275474124146), nNeigh=29, name='StarID_01850'}
StarSystem{loc=(164.12840658975065, 797.0152144169317, 648.2680700526736), nNeigh=28, name='StarID_01851'}
StarSystem{loc=(166.3949383766865, 820.4479848743255, 650.7582418094242), nNeigh=28, name='StarID_01852'}
StarSystem{loc=(168.0100452500277, 796.0889679674123, 649.6725394564975), nNeigh=28, name='StarID_01853'}
StarSystem{loc=(170.9205108550482, 812.4735237877314, 658.7680148440395), nNeigh=28, name='StarID_01854'}
StarSystem{loc=(182.48443488051467, 789.5051068081964, 667.430846150776), nNeigh=29, name='StarID_01855'}
StarSystem{loc=(170.90916349986122, 806.9263568707647, 655.7478492640657), nNeigh=28, name='StarID_01856'}
StarSystem{loc=(163.39551245476136, 807.0884335278482, 659.8393720581295), nNeigh=28, name='StarID_01857'}
StarSystem{loc=(163.60903887579224, 800.3420074520972, 641.1972448232693), nNeigh=28, name='StarID_01858'}
StarSystem{loc=(165.24045060941089, 798.8152100662751, 668.0951210201612), nNeigh=28, name='StarID_01859'}
StarSystem{loc=(168.082706454672, 799.0412525862218, 673.4759426732239), nNeigh=28, name='StarID_01860'}
StarSystem{loc=(164.6567085361959, 806.8844017526643, 653.0785660374266), nNeigh=28, name='StarID_01861'}
StarSystem{loc=(165.09941043235068, 803.7582421181643, 655.4426048273921), nNeigh=28, name='StarID_01862'}
StarSystem{loc=(167.26965212765538, 801.0035348428293, 640.5836082693752), nNeigh=28, name='StarID_01863'}
StarSystem{loc=(165.56167909443982, 798.3745071587864, 652.5486246460515), nNeigh=28, name='StarID_01864'}
StarSystem{loc=(165.5102587314562, 796.5692890103252, 642.1432493367817), nNeigh=28, name='StarID_01865'}
StarSystem{loc=(166.03840293214506, 805.1224929357574, 646.3067356846803), nNeigh=28, name='StarID_01866'}
StarSystem{loc=(155.83240697421718, 793.8399033293265, 674.2966910579383), nNeigh=29, name='StarID_01867'}
StarSystem{loc=(167.2361473168952, 792.9918222509758, 653.7171407035991), nNeigh=28, name='StarID_01868'}
StarSystem{loc=(155.14782598314895, 780.5371127845414, 663.1803871737923), nNeigh=29, name='StarID_01869'}
StarSystem{loc=(165.13827968116712, 249.21894136329013, 852.5145368597152), nNeigh=43, name='StarID_01870'}
StarSystem{loc=(181.0203381197594, 241.3348028523533, 836.5519991787589), nNeigh=37, name='StarID_01871'}
StarSystem{loc=(181.0113140418003, 241.36220825554076, 836.6500617918338), nNeigh=37, name='StarID_01872'}
StarSystem{loc=(177.26664690443107, 237.41934938658767, 844.0166996180744), nNeigh=37, name='StarID_01873'}
StarSystem{loc=(178.99958042335118, 241.83661296567755, 836.3399679911151), nNeigh=37, name='StarID_01874'}
StarSystem{loc=(192.1911023122793, 226.18536958634638, 831.1620920060684), nNeigh=35, name='StarID_01875'}
StarSystem{loc=(175.66022081552728, 254.56707689678177, 827.5839460015557), nNeigh=46, name='StarID_01876'}
StarSystem{loc=(191.94723839164618, 230.46623353371172, 858.7626299206563), nNeigh=34, name='StarID_01877'}
StarSystem{loc=(184.79893693001628, 247.86220742859703, 852.1282499506799), nNeigh=36, name='StarID_01878'}
StarSystem{loc=(172.5236632269877, 249.29606510378767, 849.1815197006861), nNeigh=41, name='StarID_01879'}
StarSystem{loc=(178.09007861447213, 249.8600136810886, 843.7423814152089), nNeigh=41, name='StarID_01880'}
StarSystem{loc=(191.60823922789237, 220.30163726544146, 822.4312127271415), nNeigh=32, name='StarID_01881'}
StarSystem{loc=(186.1727102551195, 239.09426312275502, 847.9877936948862), nNeigh=37, name='StarID_01882'}
StarSystem{loc=(186.81446273145542, 235.6773665167853, 849.1375648169679), nNeigh=35, name='StarID_01883'}
StarSystem{loc=(182.16268091783454, 244.3504324194104, 849.6588493601388), nNeigh=37, name='StarID_01884'}
StarSystem{loc=(167.3937805740036, 221.26337963656576, 858.2310543426458), nNeigh=32, name='StarID_01885'}
StarSystem{loc=(184.83861488486826, 266.86122610942203, 851.0204847726923), nNeigh=46, name='StarID_01886'}
StarSystem{loc=(181.63529876941064, 232.20109766187136, 866.5811567154311), nNeigh=31, name='StarID_01887'}
StarSystem{loc=(170.5243387087135, 236.4124379718009, 832.9107342403695), nNeigh=37, name='StarID_01888'}
StarSystem{loc=(181.54902844468884, 242.2564516648034, 835.5969798971804), nNeigh=37, name='StarID_01889'}
StarSystem{loc=(178.08544917082838, 235.4842074058349, 839.0395616506628), nNeigh=37, name='StarID_01890'}
StarSystem{loc=(162.52493491431264, 246.29776107854198, 828.3876779792305), nNeigh=40, name='StarID_01891'}
StarSystem{loc=(183.15916007480692, 240.69143870811766, 855.6042566692008), nNeigh=36, name='StarID_01892'}
StarSystem{loc=(175.6914795675393, 243.13828859758655, 831.7604312209176), nNeigh=37, name='StarID_01893'}
StarSystem{loc=(191.18871571214703, 260.8087459090112, 816.219878803906), nNeigh=36, name='StarID_01894'}
StarSystem{loc=(175.27476376414432, 235.45282234145841, 854.6848553743985), nNeigh=36, name='StarID_01895'}
StarSystem{loc=(172.24551162964508, 256.2720283356372, 853.3424289855785), nNeigh=44, name='StarID_01896'}
StarSystem{loc=(181.63505447306764, 259.39565119585984, 854.3255574180283), nNeigh=43, name='StarID_01897'}
StarSystem{loc=(189.10922555449352, 244.8771844508764, 829.9243820477582), nNeigh=37, name='StarID_01898'}
StarSystem{loc=(178.24996468744322, 238.55987890563475, 816.2219677818053), nNeigh=35, name='StarID_01899'}
StarSystem{loc=(184.8242771286492, 234.9949587866381, 825.0637978393005), nNeigh=36, name='StarID_01900'}
StarSystem{loc=(191.27557691923113, 236.265604374675, 816.920040409684), nNeigh=33, name='StarID_01901'}
StarSystem{loc=(182.97397406537948, 234.60750065418583, 861.5140219349737), nNeigh=33, name='StarID_01902'}
StarSystem{loc=(198.45599831999772, 242.93130889635876, 827.4543256400307), nNeigh=36, name='StarID_01903'}
StarSystem{loc=(176.47801336587173, 242.0050157814645, 834.4496042781072), nNeigh=37, name='StarID_01904'}
StarSystem{loc=(552.7029357357756, 739.3866939559865, 155.35575362862554), nNeigh=22, name='StarID_01905'}
StarSystem{loc=(554.6039509171043, 730.1408781437902, 168.1972652069212), nNeigh=22, name='StarID_01906'}
StarSystem{loc=(567.8288336547776, 740.7709061260749, 143.19190424377004), nNeigh=23, name='StarID_01907'}
StarSystem{loc=(544.1355619145054, 750.6596473780592, 163.01178584482193), nNeigh=22, name='StarID_01908'}
StarSystem{loc=(555.2218216591928, 749.733915158079, 143.36681695446174), nNeigh=23, name='StarID_01909'}
StarSystem{loc=(560.9239487786243, 733.259326213776, 152.6229790424164), nNeigh=22, name='StarID_01910'}
StarSystem{loc=(550.9886151400538, 730.2685906234518, 149.92702527360544), nNeigh=22, name='StarID_01911'}
StarSystem{loc=(565.2894214515763, 743.0456378869388, 144.21194840502832), nNeigh=23, name='StarID_01912'}
StarSystem{loc=(555.0047401438625, 738.6489124784506, 142.7428420296088), nNeigh=22, name='StarID_01913'}
StarSystem{loc=(541.3297578458522, 741.4951996329479, 131.56581559272448), nNeigh=22, name='StarID_01914'}
StarSystem{loc=(552.5843030836978, 737.5819014086416, 149.38698492138545), nNeigh=22, name='StarID_01915'}
StarSystem{loc=(552.65065338056, 729.0315808609736, 144.72755959924436), nNeigh=22, name='StarID_01916'}
StarSystem{loc=(555.788175851425, 743.8258978715514, 136.05495387147613), nNeigh=23, name='StarID_01917'}
StarSystem{loc=(552.4265287738476, 739.0367813802164, 149.13532448804898), nNeigh=22, name='StarID_01918'}
StarSystem{loc=(545.6204847959132, 744.8281140370033, 149.52619968519252), nNeigh=22, name='StarID_01919'}
StarSystem{loc=(557.5085489300373, 739.3811097413817, 143.08261074426375), nNeigh=22, name='StarID_01920'}
StarSystem{loc=(554.0843813643588, 739.3946671118375, 147.21968645616755), nNeigh=22, name='StarID_01921'}
StarSystem{loc=(563.9358649997898, 730.3913980516375, 159.22122111774752), nNeigh=22, name='StarID_01922'}
StarSystem{loc=(549.8210910595166, 734.6169853246985, 152.37441175233474), nNeigh=22, name='StarID_01923'}
StarSystem{loc=(554.2868913439765, 748.4957817720758, 162.33952946720063), nNeigh=22, name='StarID_01924'}
StarSystem{loc=(568.1759726299622, 741.9157218365991, 152.23021068327034), nNeigh=22, name='StarID_01925'}
StarSystem{loc=(559.4359275619512, 740.127601023896, 145.99214081360213), nNeigh=22, name='StarID_01926'}
StarSystem{loc=(560.0993106235524, 738.3671406485041, 158.42747594607857), nNeigh=22, name='StarID_01927'}
